h11,cy_index,max_f_chol,max_log10_f_over_Mpl
312,3,1.5132849047295675e-07,-6.820079300064267
312,4,1.1090845809176796e-06,-5.955035332457584
312,5,1.1340440735761556e-06,-5.945370066660951
312,6,1.5132849270270047e-07,-6.820079293665172
312,7,8.456269176223111e-07,-6.072821201210593
312,8,6.5596963016945346e-09,-8.183116266958391
312,9,5.721160548756025e-09,-8.242515864774013
313,0,5.710122214588098e-08,-7.243354596385815
313,1,1.6216295528324908e-07,-6.790048349591858
314,0,2.180421437572189e-08,-7.661459556706009
315,0,8.96036565286598e-07,-6.047674267371158
315,1,5.232358915960143e-07,-6.281302473041077
315,2,4.020238755869119e-07,-6.395748154060452
315,3,5.153817996570662e-09,-8.2878709223161
315,4,5.823610756480965e-10,-9.234807660474164
316,0,3.8657216577295353e-07,-6.412769419542844
316,1,4.274836627172572e-07,-6.369080478192703
316,2,6.993034494582764e-07,-6.155334329507508
316,3,1.8500077189835197e-07,-6.732826459540254
317,0,1.4042187857644035e-06,-5.852565221232091
317,1,1.2751655284884529e-07,-6.894433436059003
317,2,1.0815436231734917e-07,-6.9659559589604845
317,3,2.361622309913144e-08,-7.626789557118907
318,0,6.190967612388192e-08,-7.2082414679622016
318,1,2.1770203532264214e-09,-8.662137510668321
318,2,4.289796708872477e-07,-6.367563288306379
318,3,2.9146551288408285e-08,-7.535412824953684
318,4,9.261714879345734e-08,-7.033308592833897
318,5,9.234945162558802e-09,-8.034565679072557
318,6,3.47839530832128e-08,-7.45862106337219
318,7,3.430356336783171e-08,-7.464660764196132
319,0,1.0668153497683558e-07,-6.971910744133515
319,1,7.212289569646144e-07,-6.141926844903762
319,2,6.949064705614582e-10,-9.15807364440624
319,3,4.027596141403742e-10,-9.39495408388633
319,4,9.598941885573824e-07,-6.017776637646193
319,5,9.435508627653247e-07,-6.025234683922016
320,0,1.0903098100736999e-06,-5.962450080327538
320,1,1.8443337849962414e-08,-7.734160478150177
320,2,3.8903739602682995e-08,-7.410008650325967
321,0,2.0696987723869157e-07,-6.684092857929407
321,1,6.351562658264144e-08,-7.19711941323233
321,2,3.8549541162855247e-08,-7.413980786786201
321,3,1.3841499459183096e-07,-6.8588168599099735
321,4,3.6171814399568467e-09,-8.441629706224353
322,0,1.0796404398963032e-06,-5.966720856521148
323,0,2.0478030479793554e-08,-7.688711814927116
323,1,1.0932855400665119e-07,-6.961266395891274
323,2,7.854996956300901e-07,-6.104853978906882
324,0,1.136601215017746e-06,-5.94439188403366
324,1,1.2552343558996349e-08,-7.90127518257166
325,0,2.388471947795039e-08,-7.621879855066984
326,0,1.0966761281858354e-07,-6.959921609899317
326,1,6.319385919045257e-07,-6.199325121864363
326,2,6.446625926952571e-07,-6.190667529505606
327,0,1.3524171067133335e-07,-6.868889344484043
327,1,1.280252842174414e-07,-6.892704251354301
328,0,1.3580741865838614e-07,-6.86707650550177
328,1,1.3580742095404985e-07,-6.867076498160536
329,0,7.662201640786638e-07,-6.115646423179269
329,1,1.742500632649584e-07,-6.758827055550657
329,2,1.255234356850315e-08,-7.901275182242737
329,3,1.3868511944983568e-07,-6.857970135087627
329,4,1.2552343569496599e-08,-7.901275182208366
330,0,1.3965983434987859e-06,-5.8549284774101125
330,1,2.802470699278141e-07,-6.5524589193960905
330,2,1.5655673496022507e-08,-7.805328244603144
330,3,2.412005403500739e-07,-6.617621723601569
331,0,1.0465866046431678e-06,-5.980224828135227
332,0,1.2359767136719407e-06,-5.9079897114632605
332,1,7.609607376704146e-07,-6.1186377503949565
334,0,1.4441375017340219e-08,-7.840391453995366
334,1,4.120104921565941e-07,-6.385091724190914
336,0,2.0849123183873432e-08,-7.680912204690825
337,0,6.927858895117189e-07,-6.159400966501109
337,1,7.069687130326557e-07,-6.150599805521251
338,0,7.323219217802128e-07,-6.135297965227232
338,1,9.058691345047615e-07,-6.04293453771778
338,2,2.0257600442044515e-08,-7.693411999079245
339,0,1.0518506953205255e-07,-6.9780459016273415
339,1,7.044412311136573e-07,-6.152155232600985
340,0,1.0489382608041792e-07,-6.979250073084932
340,1,1.2991163799080627e-07,-6.886351941392036
340,2,1.2297972743136592e-07,-6.910166473847761
340,3,2.0607124795062653e-06,-5.685982598844071
340,4,9.129822643229331e-07,-6.03953765902813
341,0,8.18867836244086e-07,-6.086786186910664
341,1,7.520075499735694e-07,-6.123777799175113
341,2,7.246892787178775e-07,-6.139848163723956
341,3,1.2781191049460167e-07,-6.893428673399367
341,4,1.6449156859643169e-06,-5.783856357932169
341,5,4.5599275493252465e-09,-8.341042057593947
341,6,1.278119123011693e-07,-6.893428667260797
345,0,3.585156182713632e-07,-6.445491920104066
346,0,1.1258031143024144e-06,-5.94853755428793
346,1,5.068942382274526e-07,-6.295082645293159
346,2,8.976401419765868e-08,-7.046897734241756
347,0,5.0710962865141914e-08,-7.294898143286716
347,1,8.905236849892708e-08,-7.050354525248068
347,2,2.2573749304950695e-07,-6.646396302365743
347,3,2.2987565641941598e-08,-7.638507017606294
348,0,2.209963452647104e-06,-5.65561490841667
348,1,8.540585654534073e-08,-7.068512347365845
348,2,1.9362291034295704e-08,-7.713043256289781
348,3,6.111157817604699e-07,-6.213876500696822
348,4,6.235606256270743e-07,-6.205121315889812
350,0,1.518880040311312e-08,-7.818476524944398
355,0,5.790745479891963e-07,-6.237265523152902
356,0,9.542467031479113e-08,-7.0203393318317255
357,0,1.2032855142391779e-07,-6.919631311524286
357,1,1.1390816122160904e-07,-6.943445158743246
358,0,6.206803690814279e-07,-6.207131990291151
358,1,1.6603550242107613e-07,-6.7797990393272665
358,2,4.949862035386679e-07,-6.305406905734164
358,3,9.581854653679209e-09,-8.018550421203175
358,4,9.58185465457246e-09,-8.018550421162688
366,0,6.388725833690489e-07,-6.194585748817332
369,0,9.229772012748132e-08,-7.034809026474446
370,0,6.739409276950307e-07,-6.171378168598798
370,1,1.1404416138187798e-07,-6.942926944008899
370,2,1.0795920294039247e-07,-6.966740330487021
375,0,1.0053622954493853e-06,-5.9976774063422065
375,1,4.5661488213072046e-07,-6.340449937957645
375,2,8.972141289499162e-08,-7.047103895948779
376,0,1.5079316186714132e-07,-6.821618352303791
376,1,3.7998453898546634e-07,-6.420234073830293
377,0,1.4614923305189004e-08,-7.835203459350034
377,1,5.895857962487553e-07,-6.22945298764068
386,0,8.658492854984537e-08,-7.062557697096646
387,0,8.523025024984573e-07,-6.069406236396454
387,1,4.56961202896221e-07,-6.34012067100967
387,2,7.642559839408507e-09,-8.116761152167046
387,3,7.234944791523379e-09,-8.140564778550228
399,0,8.27727377624229e-08,-7.082112679989633
404,0,9.983498188088992e-07,-6.000717256549967
404,1,4.614085319926841e-07,-6.3359143791190355
404,2,8.203310185968438e-08,-7.086010866468347
416,0,6.332623215474244e-07,-6.198416351276072
416,1,4.9623977726424615e-09,-8.304308426774838
433,0,1.1812979776162408e-06,-5.927640539548625
433,1,1.8212136542794463e-09,-8.73963910229313
433,2,7.718897897195573e-08,-7.1124447037231615
462,0,1.2113005883938392e-08,-7.9167480718181595
462,1,1.66979293664893e-06,-5.777337380377104
491,0,1.098889842428507e-06,-5.9590458409916565
